School_ID,County_Name,School_Name,School_Lat,School_Long,Store_Name,Store_Lat,Store_Long,Store_Address,Store_PlaceID
201,Johnson County, Johnson County High School ,32.1785145,-82.5945783,Family Dollar,32.17286349999999,-82.5937582,"601 South Mason Street, Mount Vernon",ChIJTZX5WgX18IgRGfc859Ze39A
201,Johnson County, Johnson County High School ,32.1785145,-82.5945783,Chicken Houses,32.1619422,-82.5662416,"650 East Alston Road, Mount Vernon",ChIJSYTgwNj18IgRrqmHu00Y0j4
101,Johnson County, Johnson County Middle School,32.7249915,-82.7290474,Family Dollar,32.7321015,-82.7218584,"212 West Trilby Street, Wrightsville",ChIJBQHZVSvO8IgRMe3LlKPs378
101,Johnson County, Johnson County Middle School,32.7249915,-82.7290474,Family Dollar,32.7321015,-82.7218584,"212 West Trilby Street, Wrightsville",ChIJBQHZVSvO8IgRMe3LlKPs378
101,Johnson County, Johnson County Middle School,30.898887,-83.2839632,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
101,Johnson County, Johnson County Middle School,30.898887,-83.2839632,Family Dollar,30.8823,-83.2663,"3820 Inner Perimeter Road, Valdosta",ChIJawTapexn7ogRWCmZicGu4ag
101,Johnson County, Johnson County Middle School,30.898887,-83.2839632,Walmart Neighborhood Market,30.9156028,-83.2569568,"4196 Bemiss Road, Valdosta",ChIJ4_5jLBto7ogR5-1CLwo4ARY
101,Johnson County, Johnson County Middle School,30.898887,-83.2839632,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
101,Johnson County, Johnson County Middle School,30.898887,-83.2839632,Family Dollar,30.8823,-83.2663,"3820 Inner Perimeter Road, Valdosta",ChIJawTapexn7ogRWCmZicGu4ag
101,Johnson County, Johnson County Middle School,30.898887,-83.2839632,Walmart Neighborhood Market,30.9156028,-83.2569568,"4196 Bemiss Road, Valdosta",ChIJ4_5jLBto7ogR5-1CLwo4ARY
107,Montgomery County, Montgomery County Elementary School,33.5644337,-84.3868116,H Mart Riverdale,33.5828934,-84.41264340000001,"6335 Georgia 85, Riverdale",ChIJTfOT55389IgRMdwExIWG6Ho
107,Montgomery County, Montgomery County Elementary School,33.5644337,-84.3868116,Family Dollar,33.5811233,-84.4719009,"6385 Old National Highway, Atlanta",ChIJe6LPrILk9IgR-dySV--a3Ls
107,Montgomery County, Montgomery County Elementary School,33.5644337,-84.3868116,Publix Super Market at Mt. Zion,33.5616957,-84.3251349,"2035 Mount Zion Road, Morrow",ChIJAYU2wP379IgRV6JG0RTvF-I
107,Montgomery County, Montgomery County Elementary School,33.5644337,-84.3868116,ALDI,33.5965424,-84.4279763,"5820 Riverdale Road, College Park",ChIJxyDTmrD89IgRgrZH3KFM1JQ
107,Montgomery County, Montgomery County Elementary School,33.5644337,-84.3868116,H Mart Riverdale,33.5828934,-84.41264340000001,"6335 Georgia 85, Riverdale",ChIJTfOT55389IgRMdwExIWG6Ho
107,Montgomery County, Montgomery County Elementary School,33.5644337,-84.3868116,Family Dollar,33.5811233,-84.4719009,"6385 Old National Highway, Atlanta",ChIJe6LPrILk9IgR-dySV--a3Ls
107,Montgomery County, Montgomery County Elementary School,33.5644337,-84.3868116,Publix Super Market at Mt. Zion,33.5616957,-84.3251349,"2035 Mount Zion Road, Morrow",ChIJAYU2wP379IgRV6JG0RTvF-I
107,Montgomery County, Montgomery County Elementary School,33.5644337,-84.3868116,ALDI,33.5965424,-84.4279763,"5820 Riverdale Road, College Park",ChIJxyDTmrD89IgRgrZH3KFM1JQ
107,Montgomery County, Montgomery County Elementary School,32.1938797,-82.57994649999999,Mount Vernon Grocery,32.1753593,-82.5943874,"304 South Railroad Avenue, Mount Vernon",ChIJjUKLOQX18IgRIJqQKa-heDA
107,Montgomery County, Montgomery County Elementary School,32.1938797,-82.57994649999999,Family Dollar,32.17286349999999,-82.5937582,"601 South Mason Street, Mount Vernon",ChIJTZX5WgX18IgRGfc859Ze39A
107,Montgomery County, Montgomery County Elementary School,32.1938797,-82.57994649999999,Chicken Houses,32.1619422,-82.5662416,"650 East Alston Road, Mount Vernon",ChIJSYTgwNj18IgRrqmHu00Y0j4
107,Montgomery County, Montgomery County Elementary School,32.1938797,-82.57994649999999,Mount Vernon Grocery,32.1753593,-82.5943874,"304 South Railroad Avenue, Mount Vernon",ChIJjUKLOQX18IgRIJqQKa-heDA
107,Montgomery County, Montgomery County Elementary School,32.1938797,-82.57994649999999,Family Dollar,32.17286349999999,-82.5937582,"601 South Mason Street, Mount Vernon",ChIJTZX5WgX18IgRGfc859Ze39A
107,Montgomery County, Montgomery County Elementary School,32.1938797,-82.57994649999999,Chicken Houses,32.1619422,-82.5662416,"650 East Alston Road, Mount Vernon",ChIJSYTgwNj18IgRrqmHu00Y0j4
201,Montgomery County, Montgomery County High School,32.7248029,-82.728392,Family Dollar,32.7321015,-82.7218584,"212 West Trilby Street, Wrightsville",ChIJBQHZVSvO8IgRMe3LlKPs378
201,Montgomery County, Montgomery County High School,32.7248029,-82.728392,Family Dollar,32.7321015,-82.7218584,"212 West Trilby Street, Wrightsville",ChIJBQHZVSvO8IgRMe3LlKPs378
201,Montgomery County, Montgomery County High School,32.1785145,-82.5945783,Mount Vernon Grocery,32.1753593,-82.5943874,"304 South Railroad Avenue, Mount Vernon",ChIJjUKLOQX18IgRIJqQKa-heDA
201,Montgomery County, Montgomery County High School,32.1785145,-82.5945783,Family Dollar,32.17286349999999,-82.5937582,"601 South Mason Street, Mount Vernon",ChIJTZX5WgX18IgRGfc859Ze39A
201,Montgomery County, Montgomery County High School,32.1785145,-82.5945783,Chicken Houses,32.1619422,-82.5662416,"650 East Alston Road, Mount Vernon",ChIJSYTgwNj18IgRrqmHu00Y0j4
201,Montgomery County, Montgomery County High School,32.1785145,-82.5945783,Mount Vernon Grocery,32.1753593,-82.5943874,"304 South Railroad Avenue, Mount Vernon",ChIJjUKLOQX18IgRIJqQKa-heDA
201,Montgomery County, Montgomery County High School,32.1785145,-82.5945783,Family Dollar,32.17286349999999,-82.5937582,"601 South Mason Street, Mount Vernon",ChIJTZX5WgX18IgRGfc859Ze39A
201,Montgomery County, Montgomery County High School,32.1785145,-82.5945783,Chicken Houses,32.1619422,-82.5662416,"650 East Alston Road, Mount Vernon",ChIJSYTgwNj18IgRrqmHu00Y0j4
106,Lowndes County, J. L. Lomax Elementary School,33.520308,-84.3485359,H Mart Riverdale,33.5828934,-84.41264340000001,"6335 Georgia 85, Riverdale",ChIJTfOT55389IgRMdwExIWG6Ho
106,Lowndes County, J. L. Lomax Elementary School,33.520308,-84.3485359,ALDI,33.4418943,-84.322878,"11499 Tara Boulevard, Lovejoy",ChIJX7zpyuL29IgRptD3eaYlZ14
106,Lowndes County, J. L. Lomax Elementary School,33.520308,-84.3485359,Publix Super Market at Mt. Zion,33.5616957,-84.3251349,"2035 Mount Zion Road, Morrow",ChIJAYU2wP379IgRV6JG0RTvF-I
106,Lowndes County, J. L. Lomax Elementary School,33.520308,-84.3485359,ALDI,33.55104550000001,-84.2550409,"5420 North Henry Boulevard, Stockbridge",ChIJ0zKb7T1W9IgR1wzlIeh8LC0
106,Lowndes County, J. L. Lomax Elementary School,33.520308,-84.3485359,H Mart Riverdale,33.5828934,-84.41264340000001,"6335 Georgia 85, Riverdale",ChIJTfOT55389IgRMdwExIWG6Ho
106,Lowndes County, J. L. Lomax Elementary School,33.520308,-84.3485359,ALDI,33.4418943,-84.322878,"11499 Tara Boulevard, Lovejoy",ChIJX7zpyuL29IgRptD3eaYlZ14
106,Lowndes County, J. L. Lomax Elementary School,33.520308,-84.3485359,Publix Super Market at Mt. Zion,33.5616957,-84.3251349,"2035 Mount Zion Road, Morrow",ChIJAYU2wP379IgRV6JG0RTvF-I
106,Lowndes County, J. L. Lomax Elementary School,33.520308,-84.3485359,ALDI,33.55104550000001,-84.2550409,"5420 North Henry Boulevard, Stockbridge",ChIJ0zKb7T1W9IgR1wzlIeh8LC0
106,Lowndes County, J. L. Lomax Elementary School,30.8227409,-83.23462409999999,Family Dollar,30.8561498,-83.2802432,"1905 North Ashley Street, Valdosta",ChIJyQ6q_whn7ogRlOmWjkS-eQk
106,Lowndes County, J. L. Lomax Elementary School,30.8227409,-83.23462409999999,Family Dollar,30.8823,-83.2663,"3820 Inner Perimeter Road, Valdosta",ChIJawTapexn7ogRWCmZicGu4ag
106,Lowndes County, J. L. Lomax Elementary School,30.8227409,-83.23462409999999,Family Dollar,30.8367512,-83.317776,"964 Saint Augustine Road, Valdosta",ChIJc4T_1L9m7ogRI7Ht7rcBbC4
106,Lowndes County, J. L. Lomax Elementary School,30.8227409,-83.23462409999999,Family Dollar,30.8561498,-83.2802432,"1905 North Ashley Street, Valdosta",ChIJyQ6q_whn7ogRlOmWjkS-eQk
106,Lowndes County, J. L. Lomax Elementary School,30.8227409,-83.23462409999999,Family Dollar,30.8823,-83.2663,"3820 Inner Perimeter Road, Valdosta",ChIJawTapexn7ogRWCmZicGu4ag
106,Lowndes County, J. L. Lomax Elementary School,30.8227409,-83.23462409999999,Family Dollar,30.8367512,-83.317776,"964 Saint Augustine Road, Valdosta",ChIJc4T_1L9m7ogRI7Ht7rcBbC4
195,Lowndes County, Newbern Middle School,33.4200186,-84.3896341,ALDI,33.4725516,-84.444543,"1060 Highway 85 North, Fayetteville",ChIJWRZMROfv9IgRIua9mO_7RFA
195,Lowndes County, Newbern Middle School,33.4200186,-84.3896341,ALDI,33.4418943,-84.322878,"11499 Tara Boulevard, Lovejoy",ChIJX7zpyuL29IgRptD3eaYlZ14
195,Lowndes County, Newbern Middle School,33.4200186,-84.3896341,Publix Super Market at Fayette Pavilion,33.47841700000001,-84.4385971,"108 Pavilion Parkway, Fayetteville",ChIJ-UxfhuTv9IgRdENCHo9qid0
195,Lowndes County, Newbern Middle School,33.4200186,-84.3896341,ALDI,33.4725516,-84.444543,"1060 Highway 85 North, Fayetteville",ChIJWRZMROfv9IgRIua9mO_7RFA
195,Lowndes County, Newbern Middle School,33.4200186,-84.3896341,ALDI,33.4418943,-84.322878,"11499 Tara Boulevard, Lovejoy",ChIJX7zpyuL29IgRptD3eaYlZ14
195,Lowndes County, Newbern Middle School,33.4200186,-84.3896341,Publix Super Market at Fayette Pavilion,33.47841700000001,-84.4385971,"108 Pavilion Parkway, Fayetteville",ChIJ-UxfhuTv9IgRdENCHo9qid0
195,Lowndes County, Newbern Middle School,30.8672948,-83.2507262,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
195,Lowndes County, Newbern Middle School,30.8672948,-83.2507262,Family Dollar,30.8823,-83.2663,"3820 Inner Perimeter Road, Valdosta",ChIJawTapexn7ogRWCmZicGu4ag
195,Lowndes County, Newbern Middle School,30.8672948,-83.2507262,Family Dollar,30.8561498,-83.2802432,"1905 North Ashley Street, Valdosta",ChIJyQ6q_whn7ogRlOmWjkS-eQk
195,Lowndes County, Newbern Middle School,30.8672948,-83.2507262,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
195,Lowndes County, Newbern Middle School,30.8672948,-83.2507262,Family Dollar,30.8823,-83.2663,"3820 Inner Perimeter Road, Valdosta",ChIJawTapexn7ogRWCmZicGu4ag
195,Lowndes County, Newbern Middle School,30.8672948,-83.2507262,Family Dollar,30.8561498,-83.2802432,"1905 North Ashley Street, Valdosta",ChIJyQ6q_whn7ogRlOmWjkS-eQk
117,Lowndes County, Pinevale Elementary School,33.5941595,-84.3197718,H Mart Riverdale,33.5828934,-84.41264340000001,"6335 Georgia 85, Riverdale",ChIJTfOT55389IgRMdwExIWG6Ho
117,Lowndes County, Pinevale Elementary School,33.5941595,-84.3197718,ALDI,33.55104550000001,-84.2550409,"5420 North Henry Boulevard, Stockbridge",ChIJ0zKb7T1W9IgR1wzlIeh8LC0
117,Lowndes County, Pinevale Elementary School,33.5941595,-84.3197718,Publix Super Market at Mt. Zion,33.5616957,-84.3251349,"2035 Mount Zion Road, Morrow",ChIJAYU2wP379IgRV6JG0RTvF-I
117,Lowndes County, Pinevale Elementary School,33.5941595,-84.3197718,ALDI,33.5341018,-84.3697912,"615 North Avenue, Jonesboro",ChIJn1-5qzT69IgRVYRQO4TJAW8
117,Lowndes County, Pinevale Elementary School,33.5941595,-84.3197718,H Mart Riverdale,33.5828934,-84.41264340000001,"6335 Georgia 85, Riverdale",ChIJTfOT55389IgRMdwExIWG6Ho
117,Lowndes County, Pinevale Elementary School,33.5941595,-84.3197718,ALDI,33.55104550000001,-84.2550409,"5420 North Henry Boulevard, Stockbridge",ChIJ0zKb7T1W9IgR1wzlIeh8LC0
117,Lowndes County, Pinevale Elementary School,33.5941595,-84.3197718,Publix Super Market at Mt. Zion,33.5616957,-84.3251349,"2035 Mount Zion Road, Morrow",ChIJAYU2wP379IgRV6JG0RTvF-I
117,Lowndes County, Pinevale Elementary School,33.5941595,-84.3197718,ALDI,33.5341018,-84.3697912,"615 North Avenue, Jonesboro",ChIJn1-5qzT69IgRVYRQO4TJAW8
117,Lowndes County, Pinevale Elementary School,30.8252737,-83.26782759999999,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
117,Lowndes County, Pinevale Elementary School,30.8252737,-83.26782759999999,Family Dollar,30.8367512,-83.317776,"964 Saint Augustine Road, Valdosta",ChIJc4T_1L9m7ogRI7Ht7rcBbC4
117,Lowndes County, Pinevale Elementary School,30.8252737,-83.26782759999999,Family Dollar,30.8561498,-83.2802432,"1905 North Ashley Street, Valdosta",ChIJyQ6q_whn7ogRlOmWjkS-eQk
117,Lowndes County, Pinevale Elementary School,30.8252737,-83.26782759999999,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
117,Lowndes County, Pinevale Elementary School,30.8252737,-83.26782759999999,Family Dollar,30.8367512,-83.317776,"964 Saint Augustine Road, Valdosta",ChIJc4T_1L9m7ogRI7Ht7rcBbC4
117,Lowndes County, Pinevale Elementary School,30.8252737,-83.26782759999999,Family Dollar,30.8561498,-83.2802432,"1905 North Ashley Street, Valdosta",ChIJyQ6q_whn7ogRlOmWjkS-eQk
309,Lowndes County, S.L. Mason Elementary School,30.8369222,-83.2978382,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
309,Lowndes County, S.L. Mason Elementary School,30.8369222,-83.2978382,Family Dollar,30.8367512,-83.317776,"964 Saint Augustine Road, Valdosta",ChIJc4T_1L9m7ogRI7Ht7rcBbC4
309,Lowndes County, S.L. Mason Elementary School,30.8369222,-83.2978382,Family Dollar,30.8561498,-83.2802432,"1905 North Ashley Street, Valdosta",ChIJyQ6q_whn7ogRlOmWjkS-eQk
101,Lowndes County, Sallas Mahone Elementary,32.7249915,-82.7290474,Family Dollar,32.7321015,-82.7218584,"212 West Trilby Street, Wrightsville",ChIJBQHZVSvO8IgRMe3LlKPs378
101,Lowndes County, Sallas Mahone Elementary,32.7249915,-82.7290474,Family Dollar,32.7321015,-82.7218584,"212 West Trilby Street, Wrightsville",ChIJBQHZVSvO8IgRMe3LlKPs378
101,Lowndes County, Sallas Mahone Elementary,30.898887,-83.2839632,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
101,Lowndes County, Sallas Mahone Elementary,30.898887,-83.2839632,Family Dollar,30.8823,-83.2663,"3820 Inner Perimeter Road, Valdosta",ChIJawTapexn7ogRWCmZicGu4ag
101,Lowndes County, Sallas Mahone Elementary,30.898887,-83.2839632,Walmart Neighborhood Market,30.9156028,-83.2569568,"4196 Bemiss Road, Valdosta",ChIJ4_5jLBto7ogR5-1CLwo4ARY
101,Lowndes County, Sallas Mahone Elementary,30.898887,-83.2839632,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
101,Lowndes County, Sallas Mahone Elementary,30.898887,-83.2839632,Family Dollar,30.8823,-83.2663,"3820 Inner Perimeter Road, Valdosta",ChIJawTapexn7ogRWCmZicGu4ag
101,Lowndes County, Sallas Mahone Elementary,30.898887,-83.2839632,Walmart Neighborhood Market,30.9156028,-83.2569568,"4196 Bemiss Road, Valdosta",ChIJ4_5jLBto7ogR5-1CLwo4ARY
273,Lowndes County, Valdosta High School,30.869131,-83.2345823,Family Dollar,30.8823,-83.2663,"3820 Inner Perimeter Road, Valdosta",ChIJawTapexn7ogRWCmZicGu4ag
273,Lowndes County, Valdosta High School,30.869131,-83.2345823,Family Dollar,30.8561498,-83.2802432,"1905 North Ashley Street, Valdosta",ChIJyQ6q_whn7ogRlOmWjkS-eQk
273,Lowndes County, Valdosta High School,30.869131,-83.2345823,Walmart Neighborhood Market,30.9156028,-83.2569568,"4196 Bemiss Road, Valdosta",ChIJ4_5jLBto7ogR5-1CLwo4ARY
103,Lowndes County, Valdosta Middle School,33.5368158,-84.3932159,H Mart Riverdale,33.5828934,-84.41264340000001,"6335 Georgia 85, Riverdale",ChIJTfOT55389IgRMdwExIWG6Ho
103,Lowndes County, Valdosta Middle School,33.5368158,-84.3932159,ALDI,33.4725516,-84.444543,"1060 Highway 85 North, Fayetteville",ChIJWRZMROfv9IgRIua9mO_7RFA
103,Lowndes County, Valdosta Middle School,33.5368158,-84.3932159,Publix Super Market at Mt. Zion,33.5616957,-84.3251349,"2035 Mount Zion Road, Morrow",ChIJAYU2wP379IgRV6JG0RTvF-I
103,Lowndes County, Valdosta Middle School,33.5368158,-84.3932159,ALDI,33.5965424,-84.4279763,"5820 Riverdale Road, College Park",ChIJxyDTmrD89IgRgrZH3KFM1JQ
103,Lowndes County, Valdosta Middle School,33.5368158,-84.3932159,H Mart Riverdale,33.5828934,-84.41264340000001,"6335 Georgia 85, Riverdale",ChIJTfOT55389IgRMdwExIWG6Ho
103,Lowndes County, Valdosta Middle School,33.5368158,-84.3932159,ALDI,33.4725516,-84.444543,"1060 Highway 85 North, Fayetteville",ChIJWRZMROfv9IgRIua9mO_7RFA
103,Lowndes County, Valdosta Middle School,33.5368158,-84.3932159,Publix Super Market at Mt. Zion,33.5616957,-84.3251349,"2035 Mount Zion Road, Morrow",ChIJAYU2wP379IgRV6JG0RTvF-I
103,Lowndes County, Valdosta Middle School,33.5368158,-84.3932159,ALDI,33.5965424,-84.4279763,"5820 Riverdale Road, College Park",ChIJxyDTmrD89IgRgrZH3KFM1JQ
103,Lowndes County, Valdosta Middle School,30.8675518,-83.2909011,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
103,Lowndes County, Valdosta Middle School,30.8675518,-83.2909011,Family Dollar,30.8367512,-83.317776,"964 Saint Augustine Road, Valdosta",ChIJc4T_1L9m7ogRI7Ht7rcBbC4
103,Lowndes County, Valdosta Middle School,30.8675518,-83.2909011,Family Dollar,30.8561498,-83.2802432,"1905 North Ashley Street, Valdosta",ChIJyQ6q_whn7ogRlOmWjkS-eQk
103,Lowndes County, Valdosta Middle School,30.8675518,-83.2909011,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
103,Lowndes County, Valdosta Middle School,30.8675518,-83.2909011,Family Dollar,30.8367512,-83.317776,"964 Saint Augustine Road, Valdosta",ChIJc4T_1L9m7ogRI7Ht7rcBbC4
103,Lowndes County, Valdosta Middle School,30.8675518,-83.2909011,Family Dollar,30.8561498,-83.2802432,"1905 North Ashley Street, Valdosta",ChIJyQ6q_whn7ogRlOmWjkS-eQk
1052,Lowndes County, W.G. Nunn Elementary,33.616623,-84.27010020000002,ALDI,33.55104550000001,-84.2550409,"5420 North Henry Boulevard, Stockbridge",ChIJ0zKb7T1W9IgR1wzlIeh8LC0
1052,Lowndes County, W.G. Nunn Elementary,33.616623,-84.27010020000002,ALDI,33.6814879,-84.2280176,"4900 Flat Shoals Parkway, Decatur",ChIJB_5hgCCr9YgRkD2cQGvirH8
1052,Lowndes County, W.G. Nunn Elementary,33.616623,-84.27010020000002,Publix Super Market at Mt. Zion,33.5616957,-84.3251349,"2035 Mount Zion Road, Morrow",ChIJAYU2wP379IgRV6JG0RTvF-I
1052,Lowndes County, W.G. Nunn Elementary,33.616623,-84.27010020000002,Publix Super Market at Stockbridge Lakes,33.55506739999999,-84.2324064,"250 East Atlanta Road, Stockbridge",ChIJd1hQSGFW9IgRLD-0eqjpcbA
1052,Lowndes County, W.G. Nunn Elementary,33.616623,-84.27010020000002,ALDI,33.55104550000001,-84.2550409,"5420 North Henry Boulevard, Stockbridge",ChIJ0zKb7T1W9IgR1wzlIeh8LC0
1052,Lowndes County, W.G. Nunn Elementary,33.616623,-84.27010020000002,ALDI,33.6814879,-84.2280176,"4900 Flat Shoals Parkway, Decatur",ChIJB_5hgCCr9YgRkD2cQGvirH8
1052,Lowndes County, W.G. Nunn Elementary,33.616623,-84.27010020000002,Publix Super Market at Mt. Zion,33.5616957,-84.3251349,"2035 Mount Zion Road, Morrow",ChIJAYU2wP379IgRV6JG0RTvF-I
1052,Lowndes County, W.G. Nunn Elementary,33.616623,-84.27010020000002,Publix Super Market at Stockbridge Lakes,33.55506739999999,-84.2324064,"250 East Atlanta Road, Stockbridge",ChIJd1hQSGFW9IgRLD-0eqjpcbA
1052,Lowndes County, W.G. Nunn Elementary,30.8591548,-83.2633123,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
1052,Lowndes County, W.G. Nunn Elementary,30.8591548,-83.2633123,Family Dollar,30.8367512,-83.317776,"964 Saint Augustine Road, Valdosta",ChIJc4T_1L9m7ogRI7Ht7rcBbC4
1052,Lowndes County, W.G. Nunn Elementary,30.8591548,-83.2633123,Family Dollar,30.8561498,-83.2802432,"1905 North Ashley Street, Valdosta",ChIJyQ6q_whn7ogRlOmWjkS-eQk
1052,Lowndes County, W.G. Nunn Elementary,30.8591548,-83.2633123,Publix Super Market at Baytree Village,30.8456768,-83.32284399999999,"1741 Gornto Road, Valdosta",ChIJ35WNwJBm7ogRdT82kQmDWH4
1052,Lowndes County, W.G. Nunn Elementary,30.8591548,-83.2633123,Family Dollar,30.8367512,-83.317776,"964 Saint Augustine Road, Valdosta",ChIJc4T_1L9m7ogRI7Ht7rcBbC4
1052,Lowndes County, W.G. Nunn Elementary,30.8591548,-83.2633123,Family Dollar,30.8561498,-83.2802432,"1905 North Ashley Street, Valdosta",ChIJyQ6q_whn7ogRlOmWjkS-eQk
205,Wilkes County,Washington-Wilkes Elementary School,33.4538513,-84.35708029999999,ALDI,33.4725516,-84.444543,"1060 Highway 85 North, Fayetteville",ChIJWRZMROfv9IgRIua9mO_7RFA
205,Wilkes County,Washington-Wilkes Elementary School,33.4538513,-84.35708029999999,ALDI,33.4418943,-84.322878,"11499 Tara Boulevard, Lovejoy",ChIJX7zpyuL29IgRptD3eaYlZ14
205,Wilkes County,Washington-Wilkes Elementary School,33.4538513,-84.35708029999999,ALDI,33.5341018,-84.3697912,"615 North Avenue, Jonesboro",ChIJn1-5qzT69IgRVYRQO4TJAW8
205,Wilkes County,Washington-Wilkes Elementary School,33.4538513,-84.35708029999999,Publix Super Market at Fayette Pavilion,33.47841700000001,-84.4385971,"108 Pavilion Parkway, Fayetteville",ChIJ-UxfhuTv9IgRdENCHo9qid0
205,Wilkes County,Washington-Wilkes Elementary School,33.4538513,-84.35708029999999,ALDI,33.4725516,-84.444543,"1060 Highway 85 North, Fayetteville",ChIJWRZMROfv9IgRIua9mO_7RFA
205,Wilkes County,Washington-Wilkes Elementary School,33.4538513,-84.35708029999999,ALDI,33.4418943,-84.322878,"11499 Tara Boulevard, Lovejoy",ChIJX7zpyuL29IgRptD3eaYlZ14
205,Wilkes County,Washington-Wilkes Elementary School,33.4538513,-84.35708029999999,ALDI,33.5341018,-84.3697912,"615 North Avenue, Jonesboro",ChIJn1-5qzT69IgRVYRQO4TJAW8
205,Wilkes County,Washington-Wilkes Elementary School,33.4538513,-84.35708029999999,Publix Super Market at Fayette Pavilion,33.47841700000001,-84.4385971,"108 Pavilion Parkway, Fayetteville",ChIJ-UxfhuTv9IgRdENCHo9qid0
205,Wilkes County,Washington-Wilkes Elementary School,33.7345834,-82.7251885,Terry's IGA,33.73614859999999,-82.7394473,"115 North Spring Street, Washington",ChIJidCGaIuv94gR-pjx2WR5QAY
205,Wilkes County,Washington-Wilkes Elementary School,33.7345834,-82.7251885,Ingles Markets,33.7298143,-82.7175182,"110 Ann Denard Drive, Washington",ChIJnWtN3W2l94gRxkhtinYYczM
205,Wilkes County,Washington-Wilkes Elementary School,33.7345834,-82.7251885,Family Dollar,33.72567699999999,-82.718119,"164 Bi-Lo Plaza, Washington",ChIJlYwf8G2l94gRxbbIZSoRgvw
205,Wilkes County,Washington-Wilkes Elementary School,33.7345834,-82.7251885,Terry's IGA,33.73614859999999,-82.7394473,"115 North Spring Street, Washington",ChIJidCGaIuv94gR-pjx2WR5QAY
205,Wilkes County,Washington-Wilkes Elementary School,33.7345834,-82.7251885,Ingles Markets,33.7298143,-82.7175182,"110 Ann Denard Drive, Washington",ChIJnWtN3W2l94gRxkhtinYYczM
205,Wilkes County,Washington-Wilkes Elementary School,33.7345834,-82.7251885,Family Dollar,33.72567699999999,-82.718119,"164 Bi-Lo Plaza, Washington",ChIJlYwf8G2l94gRxbbIZSoRgvw
105,Wilkes County,Washington-Wilkes Primary School,33.5937354,-84.31812769999999,H Mart Riverdale,33.5828934,-84.41264340000001,"6335 Georgia 85, Riverdale",ChIJTfOT55389IgRMdwExIWG6Ho
105,Wilkes County,Washington-Wilkes Primary School,33.5937354,-84.31812769999999,ALDI,33.55104550000001,-84.2550409,"5420 North Henry Boulevard, Stockbridge",ChIJ0zKb7T1W9IgR1wzlIeh8LC0
105,Wilkes County,Washington-Wilkes Primary School,33.5937354,-84.31812769999999,Publix Super Market at Mt. Zion,33.5616957,-84.3251349,"2035 Mount Zion Road, Morrow",ChIJAYU2wP379IgRV6JG0RTvF-I
105,Wilkes County,Washington-Wilkes Primary School,33.5937354,-84.31812769999999,ALDI,33.5341018,-84.3697912,"615 North Avenue, Jonesboro",ChIJn1-5qzT69IgRVYRQO4TJAW8
105,Wilkes County,Washington-Wilkes Primary School,33.5937354,-84.31812769999999,H Mart Riverdale,33.5828934,-84.41264340000001,"6335 Georgia 85, Riverdale",ChIJTfOT55389IgRMdwExIWG6Ho
105,Wilkes County,Washington-Wilkes Primary School,33.5937354,-84.31812769999999,ALDI,33.55104550000001,-84.2550409,"5420 North Henry Boulevard, Stockbridge",ChIJ0zKb7T1W9IgR1wzlIeh8LC0
105,Wilkes County,Washington-Wilkes Primary School,33.5937354,-84.31812769999999,Publix Super Market at Mt. Zion,33.5616957,-84.3251349,"2035 Mount Zion Road, Morrow",ChIJAYU2wP379IgRV6JG0RTvF-I
105,Wilkes County,Washington-Wilkes Primary School,33.5937354,-84.31812769999999,ALDI,33.5341018,-84.3697912,"615 North Avenue, Jonesboro",ChIJn1-5qzT69IgRVYRQO4TJAW8
